6.361747671345885369e-02 -4.913877207002379649e-02
6.516272685399793207e-02 -4.962225682674575172e-02
6.672521249836682600e-02 -5.010192110249445108e-02
6.830487171482935160e-02 -5.057773439632443080e-02
6.990164189094594249e-02 -5.104966636245042433e-02
7.151545973605549777e-02 -5.151768682217302414e-02
7.314626128378409753e-02 -5.198176577573736939e-02
7.479398189458008606e-02 -5.244187341411880865e-02
7.645855625827652213e-02 -5.289798013073159638e-02
7.813991839667994155e-02 -5.335005653305421175e-02
7.983800166618482130e-02 -5.379807345416660197e-02
8.155273876041607695e-02 -5.424200196419512454e-02
8.328406171289609583e-02 -5.468181338165852695e-02
8.503190189973913737e-02 -5.511747928471155689e-02
8.679619004237104640e-02 -5.554897152228049223e-02
8.857685621027550082e-02 -5.597626222508612914e-02
9.037382982376573892e-02 -5.639932381654936405e-02
9.218703965678193279e-02 -5.681812902357468581e-02
9.401641383971459653e-02 -5.723265088720707466e-02
9.586187986225319646e-02 -5.764286277315794349e-02
9.772336457626001893e-02 -5.804873838219522242e-02
9.960079419866979533e-02 -5.845025176039388148e-02
1.014940943144140850e-01 -5.884737730924212429e-02
1.034031898793708604e-01 -5.924008979559929750e-02
1.053280052233389608e-01 -5.962836436150135977e-02
1.072684640530374156e-01 -6.001217653381007294e-02
1.092244894551296364e-01 -6.039150223370182147e-02
1.111960038992717559e-01 -6.076631778599231315e-02
1.131829292411857257e-01 -6.113659992829340029e-02
1.151851867257568385e-01 -6.150232581999859338e-02
1.172026969901551752e-01 -6.186347305109364536e-02
1.192353800669813668e-01 -6.222001965078848007e-02
1.212831553874362256e-01 -6.257194409596791851e-02
1.233459417845141348e-01 -6.291922531945685904e-02
1.254236574962203088e-01 -6.326184271809824622e-02
1.275162201688116448e-01 -6.359977616063930417e-02
1.296235468600607788e-01 -6.393300599542434126e-02
1.317455540425437333e-01 -6.426151305789076784e-02
1.338821576069508246e-01 -6.458527867786570398e-02
1.360332728654201628e-01 -6.490428468666076256e-02
1.381988145548944669e-01 -6.521851342396235707e-02
1.403786968405009161e-01 -6.552794774451556337e-02
1.425728333189530406e-01 -6.583257102459888488e-02
1.447811370219755367e-01 -6.613236716828797823e-02
1.470035204197514545e-01 -6.642732061350654915e-02
1.492398954243914777e-01 -6.671741633786222592e-02
1.514901733934255756e-01 -6.700263986426591156e-02
1.537542651333164700e-01 -6.728297726633278297e-02
1.560320809029948630e-01 -6.755841517356359072e-02
1.583235304174165359e-01 -6.782894077630464980e-02
1.606285228511410423e-01 -6.809454183048552212e-02
1.629469668419314399e-01 -6.835520666213296126e-02
1.652787704943761149e-01 -6.861092417166017587e-02
1.676238413835305918e-01 -6.886168383793064840e-02
1.699820865585812690e-01 -6.910747572209530176e-02
1.723534125465299160e-01 -6.934829047120284751e-02
1.747377253558979882e-01 -6.958411932158228841e-02
1.771349304804528679e-01 -6.981495410199760332e-02
1.795449329029531471e-01 -7.004078723657357342e-02
1.819676370989151692e-01 -7.026161174749349925e-02
1.844029470403992788e-01 -7.047742125746789266e-02
1.868507661998159985e-01 -7.068820999197461541e-02
1.893109975537519141e-01 -7.089397278127047841e-02
1.917835435868154859e-01 -7.109470506217466235e-02
1.942683062955023465e-01 -7.129040287962408462e-02
1.967651871920796935e-01 -7.148106288800179509e-02
1.992740873084899444e-01 -7.166668235223816463e-02
2.017949072002737099e-01 -7.184725914868640706e-02
2.043275469505112518e-01 -7.202279176577280895e-02
2.068719061737830933e-01 -7.219327930442284713e-02
2.094278840201486136e-01 -7.235872147826398482e-02
2.119953791791437392e-01 -7.251911861360693656e-02
2.145742898837963430e-01 -7.267447164920565195e-02
2.171645139146600734e-01 -7.282478213579876569e-02
2.197659486038658350e-01 -7.297005223543270858e-02
2.223784908391914783e-01 -7.311028472056924077e-02
2.250020370681484194e-01 -7.324548297297794885e-02
2.276364833020866896e-01 -7.337565098241691230e-02
2.302817251203160276e-01 -7.350079334510205287e-02
2.329376576742453464e-01 -7.362091526196833102e-02
2.356041756915380203e-01 -7.373602253672419116e-02
2.382811734802852133e-01 -7.384612157370190610e-02
2.409685449331946949e-01 -7.395121937550591662e-02
2.436661835317964764e-01 -7.405132354046152499e-02
2.463739823506652105e-01 -7.414644225986669057e-02
2.490918340616583571e-01 -7.423658431504957800e-02
2.518196309381695586e-01 -7.432175907423387018e-02
2.545572648594000009e-01 -7.440197648921562101e-02
2.573046273146425422e-01 -7.447724709185365999e-02
2.600616094075833828e-01 -7.454758199037708755e-02
2.628281018606184460e-01 -7.461299286551235921e-02
2.656039950191845245e-01 -7.467349196643351117e-02
2.683891788561054703e-01 -7.472909210653848333e-02
2.711835429759537619e-01 -7.477980665905463453e-02
2.739869766194261147e-01 -7.482564955247737737e-02
2.767993686677331366e-01 -7.486663526584438899e-02
2.796206076470042490e-01 -7.490277882384979713e-02
2.824505817327060964e-01 -7.493409579180110303e-02
2.852891787540743351e-01 -7.496060227042321278e-02
2.881362861985603541e-01 -7.498231489051222776e-02
2.909917912162908182e-01 -7.499925080744379580e-02
2.938555806245404245e-01 -7.501142769553893752e-02
2.967275409122178687e-01 -7.501886374229148335e-02
2.996075582443656904e-01 -7.502157764246120131e-02
3.024955184666718866e-01 -7.501958859203602947e-02
3.053913071099946253e-01 -7.501291628206793738e-02
3.082948093948995050e-01 -7.500158089238617709e-02
3.112059102362092489e-01 -7.498560308519136575e-02
3.141244942475646118e-01 -7.496500399853589514e-02
3.170504457459987213e-01 -7.493980523969361041e-02
3.199836487565220766e-01 -7.491002887842283797e-02
3.229239870167188720e-01 -7.487569744012809170e-02
3.258713439813563095e-01 -7.483683389892364923e-02
3.288256028270031828e-01 -7.479346167060307859e-02
3.317866464566605611e-01 -7.474560460552057140e-02
3.347543575044035213e-01 -7.469328698138594236e-02
3.377286183400326491e-01 -7.463653349597972053e-02
3.407093110737366981e-01 -7.457536925979160736e-02
3.436963175607654630e-01 -7.450981978858679800e-02
3.466895194061127006e-01 -7.443991099590446803e-02
3.496887979692082649e-01 -7.436566918549293581e-02
3.526940343686216783e-01 -7.428712104368573321e-02
3.557051094867733632e-01 -7.420429363172308113e-02
3.587219039746563087e-01 -7.411721437802261392e-02
3.617442982565667320e-01 -7.402591107040457086e-02
3.647721725348438970e-01 -7.393041184827484069e-02
3.678054067946177064e-01 -7.383074519477109132e-02
3.708438808085666727e-01 -7.372693992887539849e-02
3.738874741416828851e-01 -7.361902519749856377e-02
3.769360661560451353e-01 -7.350703046753967462e-02
3.799895360156015922e-01 -7.339098551792568037e-02
3.830477626909587485e-01 -7.327092043163506430e-02
3.861106249641788057e-01 -7.314686558770966407e-02
3.891780014335839422e-01 -7.301885165325915084e-02
3.922497705185689076e-01 -7.288690957546214988e-02
3.953258104644198356e-01 -7.275107057356805518e-02
3.984059993471398275e-01 -7.261136613090402037e-02
4.014902150782820867e-01 -7.246782798689091476e-02
4.045783354097890472e-01 -7.232048812907201918e-02
4.076702379388376651e-01 -7.216937878515906901e-02
4.107658001126911484e-01 -7.201453241509922498e-02
4.138648992335564603e-01 -7.185598170316689903e-02
4.169674124634479284e-01 -7.169375955008430723e-02
4.200732168290557400e-01 -7.152789906517473262e-02
4.231821892266208196e-01 -7.135843355855182868e-02
4.262942064268132047e-01 -7.118539653334940431e-02
4.294091450796175269e-01 -7.100882167799446587e-02
4.325268817192218229e-01 -7.082874285852791552e-02
4.356472927689107877e-01 -7.064519411097569535e-02
4.387702545459647441e-01 -7.045820963377466550e-02
4.418956432665617218e-01 -7.026782378025592246e-02
4.450233350506833663e-01 -7.007407105118924895e-02
4.481532059270260104e-01 -6.987698608739192907e-02
4.512851318379137999e-01 -6.967660366240524539e-02
4.544189886442160375e-01 -6.947295867524153068e-02
4.575546521302679137e-01 -6.926608614320504953e-02
4.606919980087939570e-01 -6.905602119478992940e-02
4.638309019258338162e-01 -6.884279906265737548e-02
4.669712394656720944e-01 -6.862645507669594414e-02
4.701128861557692939e-01 -6.840702465716680392e-02
4.732557174716952586e-01 -6.818454330793739804e-02
4.763996088420655584e-01 -6.795904660980528478e-02
4.795444356534784847e-01 -6.773057021391601373e-02
4.826900732554547657e-01 -6.749914983527574575e-02
4.858363969653778369e-01 -6.726482124636273818e-02
4.889832820734364982e-01 -6.702762027083855600e-02
4.921306038475669609e-01 -6.678758277736226989e-02
4.952782375383980584e-01 -6.654474467350904310e-02
4.984260583841950698e-01 -6.629914189979561889e-02
5.015739416158048192e-01 -6.605081042381437395e-02
5.047217624616017195e-01 -6.579978623447765851e-02
5.078693961524328726e-01 -6.554610533637500458e-02
5.110167179265633353e-01 -6.528980374424345201e-02
5.141636030346218300e-01 -6.503091747755418428e-02
5.173099267445450122e-01 -6.476948255521569608e-02
5.204555643465212933e-01 -6.450553499039562988e-02
5.236003911579343306e-01 -6.423911078546210018e-02
5.267442825283045194e-01 -6.397024592704660118e-02
5.298871138442305950e-01 -6.369897638122803962e-02
5.330287605343277946e-01 -6.342533808884076585e-02
5.361690980741660173e-01 -6.314936696090645007e-02
5.393080019912059875e-01 -6.287109887419038701e-02
5.424453478697318642e-01 -6.259056966688429646e-02
5.455810113557838514e-01 -6.230781513441484287e-02
5.487148681620861446e-01 -6.202287102537925451e-02
5.518467940729738785e-01 -6.173577303760861834e-02
5.549766649493164117e-01 -6.144655681435835098e-02
5.581043567334382782e-01 -6.115525794062735832e-02
5.612297454540351449e-01 -6.086191193960524548e-02
5.643527072310891013e-01 -6.056655426924766744e-02
5.674731182807780661e-01 -6.026922031898053478e-02
5.705908549203823066e-01 -5.996994540653209638e-02
5.737057935731866287e-01 -5.966876477489375247e-02
5.768178107733790139e-01 -5.936571358940818943e-02
5.799267831709440379e-01 -5.906082693498552333e-02
5.830325875365519606e-01 -5.875413981344644598e-02
5.861351007664433732e-01 -5.844568714099196427e-02
5.892341998873087405e-01 -5.813550374579937174e-02
5.923297620611621683e-01 -5.782362436574339792e-02
5.954216645902107308e-01 -5.751008364624195235e-02
5.985097849217178023e-01 -5.719491613822567933e-02
6.015940006528599504e-01 -5.687815629623027558e-02
6.046741895355799423e-01 -5.655983847661065489e-02
6.077502294814307593e-01 -5.623999693587546089e-02
6.108219985664158358e-01 -5.591866582914158113e-02
6.138893750358209722e-01 -5.559587920870655287e-02
6.169522373090409184e-01 -5.527167102273779220e-02
6.200104639843980747e-01 -5.494607511407773731e-02
6.230639338439547537e-01 -5.461912521916248431e-02
6.261125258583168929e-01 -5.429085496705341601e-02
6.291561191914329942e-01 -5.396129787857902038e-02
6.321945932053820716e-01 -5.363048736558655161e-02
6.352278274651559364e-01 -5.329845673030052938e-02
6.382557017434329349e-01 -5.296523916478698690e-02
6.412780960253434692e-01 -5.263086775052124022e-02
6.442948905132264148e-01 -5.229537545805768017e-02
6.473059656313780996e-01 -5.195879514679875577e-02
6.503112020307915131e-01 -5.162115956486178214e-02
6.533104805938871884e-01 -5.128250134904123458e-02
6.563036824392343149e-01 -5.094285302486430134e-02
6.592906889262630798e-01 -5.060224700673732895e-02
6.622713816599672398e-01 -5.026071559818083567e-02
6.652456424955962566e-01 -4.991829099215137205e-02
6.682133535433392169e-01 -4.957500527144681479e-02
6.711743971729966507e-01 -4.923089040919342158e-02
6.741286560186434684e-01 -4.888597826941180891e-02
6.770760129832809060e-01 -4.854030060765953530e-02
6.800163512434778124e-01 -4.819388907174732006e-02
6.829495542540011677e-01 -4.784677520252690608e-02
6.858755057524352772e-01 -4.749899043474732629e-02
6.887940897637907511e-01 -4.715056609797707576e-02
6.917051906051003840e-01 -4.680153341758976765e-02
6.946086928900052637e-01 -4.645192351580991474e-02
6.975044815333280024e-01 -4.610176741281683116e-02
7.003924417556341986e-01 -4.575109602790315699e-02
7.032724590877820203e-01 -4.539994018068552184e-02
7.061444193754593535e-01 -4.504833059236444670e-02
7.090082087837088487e-01 -4.469629788703062545e-02
7.118637138014394239e-01 -4.434387259301476869e-02
7.147108212459256649e-01 -4.399108514427783889e-02
7.175494182672937926e-01 -4.363796588183892211e-02
7.203793923529956400e-01 -4.328454505523816193e-02
7.232006313322668634e-01 -4.293085282403122371e-02
7.260130233805737188e-01 -4.257691925931268717e-02
7.288164570240460716e-01 -4.222277434526509887e-02
7.316108211438945297e-01 -4.186844798073152685e-02
7.343960049808153645e-01 -4.151396998080778000e-02
7.371718981393813319e-01 -4.115937007845160700e-02
7.399383905924165061e-01 -4.080467792610623784e-02
7.426953726853572357e-01 -4.044992309733503461e-02
7.454427351405998881e-01 -4.009513508846446195e-02
7.481803690618302749e-01 -3.974034332023240745e-02
7.509081659383414209e-01 -3.938557713943857674e-02
7.536260176493345675e-01 -3.903086582059515225e-02
7.563338164682033016e-01 -3.867623856757355233e-02
7.590314550668049165e-01 -3.832172451524508416e-02
7.617188265197145647e-01 -3.796735273111284670e-02
7.643958243084617576e-01 -3.761315221693165012e-02
7.670623423257543205e-01 -3.725915191031337059e-02
7.697182748796836949e-01 -3.690538068631460389e-02
7.723635166979130329e-01 -3.655186735900496642e-02
7.749979629318513030e-01 -3.619864068301200527e-02
7.776215091608082997e-01 -3.584572935504053148e-02
7.802340513961339985e-01 -3.549316201536447529e-02
7.828354860853397046e-01 -3.514096724928755106e-02
7.854257101162034349e-01 -3.478917358857057385e-02
7.880046208208560943e-01 -3.443780951282388036e-02
7.905721159798511088e-01 -3.408690345086014956e-02
7.931280938262166291e-01 -3.373648378200765768e-02
7.956724530494885261e-01 -3.338657883738006815e-02
7.982050927997259571e-01 -3.303721690110046627e-02
8.007259126915098335e-01 -3.268842621147835525e-02
8.032348128079201954e-01 -3.234023496213637994e-02
8.057316937044973759e-01 -3.199267130308475204e-02
8.082164564131842921e-01 -3.164576334174128147e-02
8.106890024462478639e-01 -3.129953914389577846e-02
8.131492338001837794e-01 -3.095402673461524271e-02
8.155970529596004992e-01 -3.060925409908888534e-02
8.180323629010847197e-01 -3.026524918341134268e-02
8.204550670970467419e-01 -2.992203989530096281e-02
8.228650695195469655e-01 -2.957965410475268259e-02
8.252622746441017343e-01 -2.923811964462312910e-02
8.276465874534699729e-01 -2.889746431114631475e-02
8.300179134414186199e-01 -2.855771586437813939e-02
8.323761586164692972e-01 -2.821890202856913027e-02
8.347212295056236631e-01 -2.788105049246228026e-02
8.370530331580684491e-01 -2.754418890951597712e-02
8.393714771488587356e-01 -2.720834489805054254e-02
8.416764695825833531e-01 -2.687354604131594188e-02
8.439679190970050815e-01 -2.653981988748119886e-02
8.462457348666833079e-01 -2.620719394954275361e-02
8.485098266065742578e-01 -2.587569570515199646e-02
8.507601045756083558e-01 -2.554535259635991318e-02
8.529964795802483790e-01 -2.521619202927910530e-02
8.552188629780242968e-01 -2.488824137366085418e-02
8.574271666810469039e-01 -2.456152796238797453e-02
8.596213031594989173e-01 -2.423607909088186865e-02
8.618011854451054221e-01 -2.391192201642310805e-02
8.639667271345798927e-01 -2.358908395738558081e-02
8.661178423930490089e-01 -2.326759209238328172e-02
8.682544459574561557e-01 -2.294747355932926641e-02
8.703764531399391657e-01 -2.262875545440715119e-02
8.724837798311881887e-01 -2.231146483095371516e-02
8.745763425037793581e-01 -2.199562869825391620e-02
8.766540582154855876e-01 -2.168127402024638134e-02
8.787168446125634969e-01 -2.136842771414176889e-02
8.807646199330183556e-01 -2.105711664895124069e-02
8.827973030098446028e-01 -2.074736764392771937e-02
8.848148132742428285e-01 -2.043920746691848742e-02
8.868170707588141077e-01 -2.013266283262984610e-02
8.888039961007281331e-01 -1.982776040080490645e-02
8.907755105448700306e-01 -1.952452677431359626e-02
8.927315359469623068e-01 -1.922298849715625702e-02
8.946719947766609282e-01 -1.892317205238194452e-02
8.965968101206289731e-01 -1.862510385992014253e-02
8.985059056855857484e-01 -1.832881027432894938e-02
9.003992058013301492e-01 -1.803431758245898839e-02
9.022766354237397035e-01 -1.774165200103392653e-02
9.041381201377466370e-01 -1.745083967414947507e-02
9.059835861602851814e-01 -1.716190667069127790e-02
9.078129603432179007e-01 -1.687487898167234351e-02
9.096261701762340390e-01 -1.658978251749219576e-02
9.114231437897244437e-01 -1.630664310511757698e-02
9.132038099576287316e-01 -1.602548648518766980e-02
9.149680981002608071e-01 -1.574633830904325488e-02
9.167159382871037376e-01 -1.546922413568301014e-02
9.184472612395837565e-01 -1.519416942864670189e-02
9.201619983338150677e-01 -1.492119955282858804e-02
9.218600816033200029e-01 -1.465033977122086675e-02
9.235414437417233113e-01 -1.438161524158968960e-02
9.252060181054198029e-01 -1.411505101308592469e-02
9.268537387162159025e-01 -1.385067202279101350e-02
9.284845402639443357e-01 -1.358850309220118943e-02
9.300983581090540575e-01 -1.332856892365074514e-02
9.316951282851706484e-01 -1.307089409667704441e-02
9.332747875016331740e-01 -1.281550306432888142e-02
9.348372731460020679e-01 -1.256242014942024823e-02
9.363825232865411463e-01 -1.231166954073145692e-02
9.379104766746721999e-01 -1.206327528916023920e-02
9.394210727474028300e-01 -1.181726130382392687e-02
9.409142516297268610e-01 -1.157365134811613738e-02
9.423899541369976651e-01 -1.133246903571913031e-02
9.438481217772741738e-01 -1.109373782657493632e-02
9.452886967536388019e-01 -1.085748102281701780e-02
9.467116219664890586e-01 -1.062372176466487572e-02
9.481168410158002935e-01 -1.039248302628419454e-02
9.495042982033607970e-01 -1.016378761161502303e-02
9.508739385349811446e-01 -9.937658150169708521e-03
9.522257077226714550e-01 -9.714117092804112896e-03
9.535595521867956670e-01 -9.493186707463952684e-03
9.548754190581938417e-01 -9.274889074908396897e-03
9.561732561802777086e-01 -9.059246084414971506e-03
9.574530121110986780e-01 -8.846279429466124417e-03
9.587146361253865434e-01 -8.636010603422436538e-03
9.599580782165596515e-01 -8.428460895182999374e-03
9.611832890987075384e-01 -8.223651384836987155e-03
9.623902202085441449e-01 -8.021602939308630081e-03
9.635788237073330542e-01 -7.822336207997555857e-03
9.647490524827833092e-01 -7.625871618418548353e-03
9.659008601509165848e-01 -7.432229371842118126e-03
9.670342010579064951e-01 -7.241429438939194635e-03
9.681490302818872573e-01 -7.053491555432552657e-03
9.692453036347348228e-01 -6.868435217757439676e-03
9.703229776638184756e-01 -6.686279678734266541e-03
9.713820096537222337e-01 -6.507043943256431845e-03
9.724223576279392711e-01 -6.330746763994466592e-03
9.734439803505343658e-01 -6.157406637121630444e-03
9.744468373277794804e-01 -5.987041798061126102e-03
9.754308888097582564e-01 -5.819670217259084732e-03
9.763960957919413097e-01 -5.655309595985966165e-03
9.773424200167328824e-01 -5.493977362167747763e-03
9.782698239749871849e-01 -5.335690666251200615e-03
9.791782709074943192e-01 -5.180466377104814280e-03
9.800677248064382230e-01 -5.028321077957680768e-03
9.809381504168233068e-01 -4.879271062380407392e-03
9.817895132378725576e-01 -4.733332330308558100e-03
9.826217795243938902e-01 -4.590520584113109287e-03
9.834349162881189654e-01 -4.450851224718430088e-03
9.842288912990095895e-01 -4.314339347772481320e-03
9.850036730865362467e-01 -4.180999739869410009e-03
9.857592309409246578e-01 -4.050846874829077543e-03
9.864955349143734731e-01 -3.923894910033573491e-03
9.872125558222409891e-01 -3.800157682825513333e-03
9.879102652442024457e-01 -3.679648706968692562e-03
9.885886355253757918e-01 -3.562381169173605561e-03
9.892476397774185859e-01 -3.448367925690858093e-03
9.898872518795931441e-01 -3.337621498974076284e-03
9.905074464798022671e-01 -3.230154074413665172e-03
9.911081989955938809e-01 -3.125977497145850797e-03
9.916894856151354798e-01 -3.025103268936100293e-03
9.922512832981582598e-01 -2.927542545141291475e-03
9.927935697768697221e-01 -2.833306131750996243e-03
9.933163235568367444e-01 -2.742404482511427016e-03
9.938195239178373441e-01 -2.654847696131692331e-03
9.943031509146822433e-01 -2.570645513576337582e-03
9.947671853780053475e-01 -2.489807315444597657e-03
9.952116089150231382e-01 -2.412342119438266180e-03
9.956364039102639785e-01 -2.338258577920523246e-03
9.960415535262669984e-01 -2.267564975566085939e-03
9.964270417042478956e-01 -2.200269227105512704e-03
9.967928531647372026e-01 -2.136378875163547075e-03
9.971389734081848033e-01 -2.075901088195039601e-03
9.974653887155349175e-01 -2.018842658517813055e-03
9.977720861487698878e-01 -1.965210000444053001e-03
9.980590535514233252e-01 -1.915009148513252546e-03
9.983262795490612795e-01 -1.868245755825150012e-03
9.985737535497336559e-01 -1.824925092475761235e-03
9.988014657443938793e-01 -1.785052044096371165e-03
9.990094071072875836e-01 -1.748631110497899516e-03
9.991975693963106586e-01 -1.715666404418860619e-03
9.993659451533352112e-01 -1.686161650381091254e-03
9.995145277045061061e-01 -1.660120183651019043e-03
9.996433111605053101e-01 -1.637544949308844533e-03
9.997522904167843727e-01 -1.618438501426323894e-03
9.998414611537681518e-01 -1.602803002352194695e-03
9.999108198370249001e-01 -1.590640222107253532e-03
9.999603637174072635e-01 -1.581951537888908604e-03
9.999900908311601944e-01 -1.576737933685363330e-03
1.000000000000000000e+00 -1.574999999999972256e-03
